x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
2.8965378621462463,1.3095201854927752,0.995373658556368,0.010033616818756185,0.07230077548893052,3.3977906425096918,1.7687080868851415,-9.974849576782999,380.56008459662587,189.0707297951106,36.30417945804299,1.6254861905187776,3.7783672635246957,0.2544832631217613,0.4457901295498404,0.39657587450093934
1.610917061321085,0.9575002893286307,0.45491717509945556,0.010001255355991324,0.11200873944938396,2.114770856865538,5.81590973231235,-8.87851940517442,441.0682023945239,571.6869506253493,10.582755028658148,3.890566433557154,3.178907070944226,0.5904931711717568,3.011395349465832,0.2006844529591401
1.0924315027355602,0.9604718326762065,0.33810692668261694,0.010012109318537427,0.10322910134958942,1.3998304138019992,1.9636749404430105,-7.168866708019214,424.8750539930817,304.18401899884526,41.115766635445276,3.790158822749644,3.731894446286114,0.8098175185826197,0.25750645794934757,0.2637795605124358
1.6480372243716421,0.09957800400739218,0.9276886108075973,0.0396090540702274,0.9255622495349585,1.7245727310381815,2.8555401981383306,-2.686689001307828,755.4449531968293,365.872089390327,26.383275518228896,2.2459720818507725,2.122060146626228,0.804576162362973,1.601334532020931,7.6840944732024
1.7426079317236864,2.440308954307186,0.5307863530243554,0.11756612714478108,0.04327672812498215,0.8945133224762986,2.7927726144169354,-1.7817021130794526,532.3090401542984,403.2101278581062,51.454686247190494,1.2821285603521906,2.199239907271137,0.2435322996930296,0.13041935359441276,4.770199293234559
