,alpha,beta,s,c,old_crt,new_crt,t0,kappa,F_cmoonn,L_cmoonn,Lcmonno,an_oool
0,0.4415112371906172,1.000005652557094,0.026952917631163444,0.5556705746373723,2.9698933489619295,-4.639787607393682,500.00073853562816,32.90239301204182,0.05021662473157473,0.149398910109793,0.15939923166588127,0.06021666124139346
1,0.6675830268922863,1.5560706544926495,0.6960820988709047,-1.3756392709815746e-11,2.6148778669935164,-3.3482386584526025,698.9542139386476,36.93988940211768,0.30018302433175165,0.2032865959447314,0.5429299173445203,0.5462175933565829
