,alpha,beta,s,c,old_crt,new_crt,t0,kappa,F_cmoonn,L_cmoonn,Lcmonno,an_oool
0,0.34451172744605046,1.301312320940672,0.03399623357982574,0.4138943136603361,3.170862063185772,-4.999991433467066,600.0001336655015,20.193598238187192,6.331885654589606e-07,0.14425835622602062,0.15425883594318315,0.010000684166491499
1,0.34451138406719417,1.3013133393954703,0.03399630579485562,0.41389433773516227,3.1708602417047294,-4.9999999283436685,600.0000379566033,20.193587305823332,2.8810928633823085e-07,0.14425891343103106,0.15425911388060282,0.010000307856140549
