,alpha,beta,s,c_ANpure,c_CMpure,c_MIX,c_MIX2,c_VMpure,BDDo_ANpure,BDDn_ANpure,BDDo_CMpure,BDDn_CMpure,BDDo_MIX,BDDn_MIX,BDDo_MIX2,BDDn_MIX2,BDDo_VMpure,BDDn_VMpure,t0,t0an,kappa,F_ANpure_AN_oldiold_oldinew,F_CMpure_CM_oldiold_oldinew,L_CMpure_CM_oldiold_newinew,L_CMpure_CM_oldinew_newiold,F_VMpure_VM_oldiold_oldinew,L_VMpure,F_MIX_CM_oldiold_oldinew,L_MIX_CM_oldiold_newinew,L_MIX_CM_oldinew_newiold,F_MIX_AN_oldiold_oldinew,F_MIX2_CM_oldiold_oldinew,L_MIX2_CM_oldiold_newinew,L_MIX2_CM_oldinew_newiold,F_MIX2_AN_oldiold_oldinew
4,0.39789552556096713,0.9400532113887594,0.02299439868773126,0.8436964926005405,0.99,0.9899999999999611,0.6928121229405627,0.9899999999999758,4.226165433639289,-5.187170986265631,5.181980295285027,-3.9746125877023206,4.161546594584184,-6.088163122131056,4.104669001392927,-5.358297849785985,5.082182397029146,-5.3325180513473915,525.6173502842929,629.8537224934128,22.920073902434652,0.4460395474194382,0.8357764306383197,1.0,0.47330323626124976,0.456039547419427,0.11822420884208121,0.2902634800759304,0.1475528865759606,0.13755288657595074,0.24476127040778636,0.6103828892130909,0.01010000000023742,0.00010000000018375667,0.6003828892130908
5,0.8768774405687161,1.531150314205493,0.020359928128443363,0.9899994316431764,0.9899999999999999,0.9899999999999998,0.9874452655213006,0.2779002546417762,1.4257052731234932,-6.690701927913085,1.8195670552377219,-4.199727631046395,2.3403545711736977,-5.633037568661451,1.337176036342533,-6.404293528671091,9.769026244128181,-1.3112463277867834,724.7392900130479,717.6658082447201,24.623977246031746,0.026603559443337102,0.03660355944333859,0.6394511906392399,0.29924141805383603,0.04373826809232887,0.28924141805383985,0.010100000000000494,0.07557360184512811,0.06557360184512512,0.0001,0.9999999999999999,0.9999999999999999,0.095686568312993,0.9900000000000004
6,0.3758415561315429,1.3146794288911618,0.024761089652966767,0.6042231271874411,0.99,0.8208153046633124,0.4342614612057224,0.7110941144264183,3.552182420536802,-4.692307605106071,2.3062374946776023,-6.872680679299088,3.5096982490914934,-5.751233221646162,3.291424346810027,-5.059018793552543,4.482194214590001,-4.850098881786746,599.4550913671147,635.9847895961906,24.44400910076342,0.26337848589072604,0.2733784858907266,0.28316734028439766,0.010100000000002307,0.34598591371171206,0.0001,0.0719644370745882,0.1798755537142461,0.16987555371424554,0.006794702937882628,0.3896790704508445,0.011964892874670445,0.0019648928746663357,0.3796790704508418
7,0.10240988275086059,0.3601416510184391,0.010949630155771075,0.8658883380791604,0.9899924132087102,0.9702002872272373,0.7511888271396994,0.5280689107747104,2.8746177016576864,-6.889935382996529,2.7559808280428544,-6.930426673843381,2.8987514781443946,-7.389499740198845,3.76737915830472,-4.9939440365457095,6.9444564112886376,-3.2258686766756464,302.8895782098499,300.0000000000001,41.94340095852834,0.3101734478714937,0.3201857278591624,0.26633278600607396,0.0942837445803072,0.33605760787232825,0.028003725681062318,0.3709078217613109,0.08017987628428269,0.07017987628368194,0.3609043859143681,0.41318530716723356,0.013693729819551899,0.0036832064438113146,0.4031853071669357
0,0.1 ~ 2.9,0.01 ~ 4.0,0.01 ~ 0.999,0.01 ~ 0.99,0.01 ~ 0.99,0.01 ~ 0.99,0.01 ~ 0.99,0.01 ~ 0.99,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,300.0 ~ 900.0,300.0 ~ 900.0,10.0 ~ 100.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0
