,alpha,beta,s,c_ANpure,c_CMpure,c_MIX,c_MIX2,c_VMpure,BDDo_ANpure,BDDn_ANpure,BDDo_CMpure,BDDn_CMpure,BDDo_MIX,BDDn_MIX,BDDo_MIX2,BDDn_MIX2,BDDo_VMpure,BDDn_VMpure,t0,t0an,kappa,F_ANpure_AN_oldiold_oldinew,F_CMpure_CM_oldiold_oldinew,L_CMpure_CM_oldiold_newinew,L_CMpure_CM_oldinew_newiold,F_VMpure_VM_oldiold_oldinew,L_VMpure,F_MIX_CM_oldiold_oldinew,L_MIX_CM_oldiold_newinew,L_MIX_CM_oldinew_newiold,F_MIX_AN_oldiold_oldinew,F_MIX2_CM_oldiold_oldinew,L_MIX2_CM_oldiold_newinew,L_MIX2_CM_oldinew_newiold,F_MIX2_AN_oldiold_oldinew
0,0.37412203434491414,1.3812963136868464,0.035576632336399336,0.6017141379519796,0.743765532038516,0.8328777355512722,0.4506272786333793,0.6278528705063995,4.601026560390144,-5.328847686103298,3.2682098510165023,-6.044951655219134,4.917061281515453,-5.9402763410086035,4.483843533957773,-5.609946183537027,6.386641647765962,-5.1334686496044,588.1196756025282,637.3198115471739,14.235825326727413,0.22447842394496667,0.2344784239406335,0.09019367027534819,0.01010000000295853,0.37922624921802367,0.0001,0.08318201284351012,0.20033468871931612,0.1903346887170692,0.0001,0.31420376486958473,0.08685070587822682,0.07685070587708569,0.25561785247712954
2,0.3915072298005358,1.267872353622023,0.019160840530810845,0.3439488954620664,0.4826937083636827,0.5342576843260967,0.333351664163793,0.3728753878483608,2.8653059826043807,-2.753172597693063,2.214582990318052,-3.198087469000186,2.6067904831554425,-3.4640786523960005,2.617853524089597,-3.1039991367943367,3.4218220814950056,-2.831062803533401,431.68517440986176,468.28772364983826,67.12199414498443,0.0914393896306108,0.10143938963061071,0.11278281620588236,0.010099999999999982,0.13124344130041168,0.00010000000000020557,0.05227946389881031,0.05619886509276959,0.04619886509276965,0.0001,0.14379407176918813,0.011770377964400978,0.0017703779644010083,0.10311625164168584
3,0.4617326267439817,1.0639370841492264,0.020231300339707294,0.482699843038083,0.6816924471723356,0.7318890061562662,0.47746446877262866,0.5625532515356009,3.242101160824376,-3.0904166435902827,2.4044019408319595,-3.7835978366108884,2.824751003988262,-4.047266047878865,2.8561790363131156,-3.641874219492105,3.607246130380284,-3.42142754521526,417.24833548876313,435.3346217614344,55.06841575429098,0.16451737563458033,0.17451737563457875,0.13284660811489687,0.01010000000000451,0.21080376935239425,0.0001000000000057598,0.09908970822801197,0.07658119083065752,0.06658119083065807,0.048596421221709846,0.23113245208295172,0.010798352607396063,0.000798352607396281,0.19333009252914293
4,0.524215632422253,1.041222262553031,0.01950217522993082,0.549970928540859,0.8564484436009892,0.8359020711024026,0.5435596059579959,0.6434117049548669,3.3999190281928247,-3.1610037273722567,2.339175421677338,-4.258525068960379,2.85694710403061,-4.2762972689752115,2.9842199548528354,-3.7411227637062234,3.6915004882086087,-3.5603456037992864,394.0840453372411,414.55471558776117,54.094682067977054,0.2087589378865539,0.21875893788654702,0.19400412571244469,0.01010000000000504,0.25140937118475154,0.0001000000000055802,0.13244338029995892,0.08581765533576612,0.07581765533576929,0.07761111291942081,0.2754747507286202,0.013535741007954166,0.0035357410079528,0.23425133062791242
5,0.142607248022693,3.122900809267766,0.03950137110274891,0.18742678813185862,0.24562331745679117,0.2707766759221261,0.1716460823910196,0.24752647769851713,5.500739941941883,-5.01875360926625,3.615614036575341,-5.782268422670196,6.287179553193792,-5.433076697250941,4.590546635123883,-6.321541085946723,6.702927740548384,-6.206553025229755,642.2923943911934,626.3250438951478,10.0,0.04877639735845377,0.05877639735846,0.044994563669740716,0.010099999999993428,0.11608399258308214,0.0001000000000009274,0.015955483068026993,0.06792614133372243,0.057926141333722425,0.00010000000000017237,0.10602743377959248,0.020048320806104667,0.010048320806104783,0.09602743377959294
6,0.4138618824524039,1.1670691318399258,0.01822993150207487,0.3623494369624405,0.5083867353097791,0.5595945936810337,0.3670728937690484,0.4223857669611776,2.725099196593813,-2.6741908023464593,2.1404097522390924,-3.0948580263352903,2.4564265622398755,-3.3828490094725274,2.4491164262753027,-3.0862517766661828,3.0438696771078186,-2.9426129840193154,399.7151840217004,411.33304145528155,77.78649478888855,0.0936523194047538,0.10365232037759511,0.12483043565992424,0.010100000354974102,0.1249401253199554,0.0001,0.054617849071422524,0.048790319474704594,0.03879030444693187,0.013782455740409595,0.14201109349315877,0.010099989034041251,0.0001,0.1151228507947196
0,0.1 ~ 2.9,0.01 ~ 4.0,0.01 ~ 0.999,0.01 ~ 0.99,0.01 ~ 0.99,0.01 ~ 0.99,0.01 ~ 0.99,0.01 ~ 0.99,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,1.0 ~ 10.0,-10.0 ~ 1.0,300.0 ~ 900.0,300.0 ~ 900.0,10.0 ~ 100.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0,0.0001 ~ 1.0
