,alpha,beta,s,c,old_crt,new_crt,t0,kappa,F_cmoonn,L_cmoonn,Lcmonno,an_oool
0,0.33227630182229173,1.3468757007189476,0.007705292458194276,0.19601595159034402,1.853995134098056,-2.301870737421182,699.0,37.0,1.2354923652562007e-08,9.869015406072609e-08,0.03802065501687735,0.010000014948254973
1,0.3322770094110252,1.3468797447472447,0.007705294391105311,0.1960159453057647,1.853995162737874,-2.30187071111193,699.0,37.0,5.318927287810526e-09,5.735579226675856e-08,0.038020638986877096,0.010000010316604043
2,0.33227671782526025,1.3468803488428231,0.0077052889395941545,0.19601587954498242,1.8539944611808648,-2.301871481943318,699.0,37.0,9.935511956980759e-09,1.067156126208102e-07,0.03802062872965514,0.010000017252132896
3,0.8233084714856344,1.5572520651811614,0.9849256657183852,-3.9883962456561657e-10,3.9373780064136583,-3.9861237567359464,699.0,37.0,0.29831806087595264,0.18113366411444676,0.5476768753238657,0.49581812466830316
4,0.33227737739909574,1.3468748694909316,0.007705292574606651,0.1960166184159672,1.853994324046762,-2.3018714715521593,699.0,37.0,5.126564261789786e-08,4.025760968024938e-07,0.03802085274578012,0.01000006976941154
